id,created_ts,updated_ts,time_zone,app_first_open_ts,gender,min_range_glucose,max_range_glucose,unit_glucose
61133700dd9b5d735db4aa8b168530a009c3d14b,2019-11-17 02:12:20.937,2019-11-17 16:08:21.544,Local Time Zone (America/Mexico_City (GMT-06:00) offset -21600),2019-11-17 02:13:12.151,,,,
3608264631c3e1ad60ef43d365a9d5ebef49f3e9,2019-11-02 05:28:00.130,2019-11-02 05:35:26.979,Local Time Zone (Africa/Cairo (EET) offset 7200),2019-11-02 05:29:39.732,,70,130,mmol/L
6ed2cbe7a66cea705fb981f76ad344348bc4a6cd,2019-10-23 03:42:41.578,2019-10-28 17:26:08.354,America/Chicago (autoupdatingCurrent),2019-10-23 20:17:54.495,,70,130,
25175abf7eaf1942af2b32eb17118b75bbfbdee2,2019-10-22 09:15:58.973,2019-12-01 11:02:16.091,Local Time Zone (America/New_York (EST) offset -18000),2019-10-22 09:17:03.829,,,,
65d8e3d6fc44253ec3433b1ac8a9bdb86503561e,2019-10-15 18:19:33.346,2019-10-15 18:19:46.659,America/New_York,2019-10-15 18:19:43.766,,70,130,
f3d52fa8f48d6aba8f9041da3b86b4ba84bbeab5,2019-10-15 13:59:20.936,2019-10-20 12:22:48.875,America/New_York (autoupdatingCurrent),2019-10-15 18:19:57.079,,70,130,
38e4935c54cb443e8d6c9e84c7eaf726aa039098,2019-12-03 06:47:23.567,2019-12-03 06:52:32.966,Local Time Zone (Asia/Dhaka (GMT+06:00) offset 21600),2019-12-03 06:48:49.220,Male,,,
2f29f71c98cf241b807e59cfb378f7b2fde6dc70,2019-10-10 14:52:42.568,2019-10-10 15:03:13.445,Local Time Zone (US/Central (CDT) offset -18000 (Daylight)),2019-10-10 14:53:06.811,,70,130,
14cdc89618d6b0b966ae97d5f40ec8126263ad02,2019-11-02 05:28:03.791,2019-11-02 05:37:10.402,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-02 05:37:43.682,,70,130,mmol/L
858f8f0d9054a67fc590dfa4837a1790fe7cee88,2019-11-14 16:56:27.979,2019-11-14 16:59:03.811,Local Time Zone (Europe/Istanbul (GMT+03:00) offset 10800),2019-11-14 16:57:16.956,,70,130,mg/dL
07393155c0adad024673921db3cc170aaff11602,2019-11-10 13:04:11.444,2019-11-10 13:04:15.333,Local Time Zone (Asia/Manila (GMT+08:00) offset 28800),2019-11-10 13:29:59.055,,70,130,mg/dL
ab53c6962fb585da8ab96820b4e50b302f5ddfd5,2019-11-02 05:28:04.570,2019-11-02 08:55:12.457,Local Time Zone (Asia/Manila (GMT+08:00) offset 28800),2019-11-02 08:55:03.055,,70,130,mg/dL
e0f91c4a04ea516d7e73fb39fcab017bf0f7abce,2019-11-23 20:12:35.810,2019-11-23 20:12:37.792,Local Time Zone (America/La_Paz (GMT-04:00) offset -14400),2019-11-23 20:13:26.573,,70,130,mg/dL
915b477a52f5b0d9ca25cc79a8311e2585bfe67d,2019-11-03 06:16:54.612,2019-11-03 06:20:14.170,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-03 06:19:15.368,,70,130,mg/dL
d047c118a716e92252d807787afd71819f25ce29,2019-11-13 04:03:52.381,2019-11-13 04:07:35.540,Local Time Zone (Asia/Kolkata (IST) offset 19800),2019-11-13 04:07:24.272,,70,130,mg/dL
13f1c4ab158115c44dc3089580f60c75d2e0eba0,2019-11-21 03:50:41.502,2019-11-21 03:52:12.019,Local Time Zone (Europe/Istanbul (GMT+03:00) offset 10800),2019-11-21 03:51:48.443,,70,130,mg/dL
fa0000fe60ccb0fa59c61a78e87bcdac6960ffd9,2019-11-19 16:59:50.133,2019-11-22 20:39:33.883,Europe/Athens (autoupdatingCurrent),2019-11-19 17:01:08.041,,70,130,
1b7ec5ac22d4264f46e7b81e94f90be2bd924b9b,2019-11-02 04:44:31.821,2019-11-02 06:39:45.025,Local Time Zone (Asia/Calcutta (GMT+05:30) offset 19800),2019-11-02 04:46:42.124,,,,
096fceb8b4ded2ea502e855b23d11e3cb01bd0c3,2019-11-07 22:24:46.273,2019-11-07 22:30:36.904,Local Time Zone (America/Jamaica (HNE) offset -18000),2019-11-07 22:27:12.163,,,,
61eaff12f424b6e04ad15a890a5697661f8bcf96,2019-11-11 04:47:35.019,2019-11-11 04:51:02.146,Asia/Manila,2019-11-11 04:47:51.606,,70,130,
81ba9d1960fa997de35329781f43b7cd8bd8c558,2019-10-03 10:36:45.678,2019-11-22 21:15:45.845,Local Time Zone (America/New_York (EDT) offset -14400 (Daylight)),2019-10-03 10:43:30.378,,70,130,
d08b5f59ea566a3bd889a6f4290081856c657d96,2019-10-23 03:43:31.844,2019-10-24 05:08:12.113,America/New_York (autoupdatingCurrent),2019-10-23 03:43:58.341,,70,130,
cfd06ac84eacb7bcb7335aa76120298c247fac6a,2019-11-02 05:28:44.311,2019-11-03 21:27:15.177,Australia/Sydney (autoupdatingCurrent),2019-11-02 05:28:51.150,,70,130,
dd0e4ef968c331384ac6253a896184fb373f5f09,2019-11-24 07:52:25.079,2020-01-06 14:36:52.350,Local Time Zone (Asia/Kolkata (IST) offset 19800),2020-01-06 14:36:34.545,,,,
904a5314d6a83947646c9c4a74e5efca39715425,2019-11-02 05:28:38.672,2019-11-02 11:13:08.294,Local Time Zone (Asia/Kolkata (IST) offset 19800),2019-11-02 05:32:13.802,,70,130,mg/dL
48b6c28568c4008b85cee4fcf6166367623f8783,2019-11-05 01:29:34.503,2019-11-05 05:20:11.302,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-05 01:37:30.322,,70,130,mg/dL
57d07616835ccd325140bab250caa9eecc1683f0,2019-11-04 06:52:29.233,2019-11-04 06:55:22.535,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-04 06:55:15.263,,,,
c0ed5dc40bef1590a7eab255e3213f59b2a41427,2019-11-12 01:24:23.608,2019-11-12 01:27:05.426,Local Time Zone (Asia/Kuala_Lumpur (GMT+08:00) offset 28800),2019-11-12 01:27:05.365,,,,
9a00ff556f9968194acc4d862f93d1b4f0c5a601,2019-11-04 06:52:14.887,2019-11-04 12:58:05.272,Local Time Zone (Asia/Calcutta (IST) offset 19800),2019-11-04 06:57:36.769,,,,
58e20a61fb5ad77c55d88a6dc859b507f3b8f491,2019-11-11 06:49:49.342,2019-11-20 15:43:32.159,Local Time Zone (America/Santiago (GMT-04:00) offset -14400),2019-11-12 12:38:13.529,,,,
34b131faca96c723c6856215d952c7f4fe486870,2019-11-08 07:40:05.458,2019-11-08 11:00:54.780,Asia/Qatar (autoupdatingCurrent),2019-11-08 07:42:02.890,,70,130,
c6e38b46f8297d1fa016502d492f0165b1bc86ae,2019-11-03 15:10:40.568,2019-11-06 03:00:50.383,America/Chicago (autoupdatingCurrent),2019-11-03 15:10:47.177,,70,130,
c459546f0240594bf3e73c5461789ec59b173b07,2019-11-08 07:40:20.878,2019-11-08 07:40:33.825,Asia/Riyadh,2019-11-08 07:40:28.465,,70,130,
997dbac748ca38d281e0f84d02a8617a1143c7ba,2019-11-15 12:38:14.253,2019-11-15 13:10:44.515,Local Time Zone (America/La_Paz (GMT-04:00) offset -14400),2019-11-15 12:46:07.781,,,,
18b1e09170bf7f3451edf6d7705b4cd838e91ca1,2019-11-17 02:10:30.089,2019-11-17 02:13:57.827,Local Time Zone (America/La_Paz (GMT-04:00) offset -14400),2019-11-17 02:13:36.862,,70,130,mg/dL
239066ea06297e50c7a76560305f0ee8a971eff3,2019-12-01 11:02:14.288,2019-12-01 11:03:07.192,Asia/Karachi (autoupdatingCurrent),2019-12-01 11:02:49.272,,70,130,
b3432b508d4302d892d85c9c340f183ab69e8cee,2019-11-11 08:14:04.702,2019-11-11 09:20:51.814,Local Time Zone (America/Tegucigalpa (GMT-06:00) offset -21600),2019-11-11 08:14:08.560,,,,
8a29a07df5922b20cd75cab9b0130a55e95063aa,2019-11-02 05:29:00.650,2019-11-02 05:30:06.961,America/Los_Angeles,2019-11-02 05:29:10.097,,70,130,
ee04e682786c05eb1634f0a1e0cd1e763cf6ed4c,2019-12-19 01:54:22.188,2019-12-19 01:56:28.913,Local Time Zone (America/Montevideo (GMT-03:00) offset -10800),2019-12-19 01:55:37.846,,,,
b188189eabf78f3c46e145cb9860ba09100acc68,2019-11-09 17:08:58.081,2019-11-09 17:12:09.952,Africa/Lagos (autoupdatingCurrent),2019-11-09 17:10:18.178,,70,130,
bd6010879e6b457add9831ea35791def873c4cd5,2019-11-06 14:51:17.498,2019-11-06 14:51:54.159,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-06 14:52:31.359,,70,130,mg/dL
a5ff2e4b509442e69675af3e1b08d6d42ab58b85,2019-11-02 05:29:01.133,2019-11-02 05:57:58.320,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-02 05:57:57.271,,,,
a70b12912d05995a2a6d45839bd5995b36a80a50,2019-11-08 14:42:16.643,2019-11-08 14:48:23.171,Local Time Zone (America/Caracas (GMT-04:00) offset -14400),2019-11-08 14:43:47.504,,,,
814233f03f907a595de2318b0a1ef47508c29958,2019-11-09 22:42:36.509,2019-11-11 12:04:39.417,Europe/Luxembourg (autoupdatingCurrent),2019-11-09 22:42:40.259,,70,130,
36f8798271ef94829735e4d10743a9c27270ffcc,2019-11-12 09:04:48.648,2020-02-08 22:44:09.399,America/New_York (autoupdatingCurrent),2019-11-12 09:06:41.708,,70,130,
c67210fa74c1f6b4d07804c7be5a38b302672946,2019-11-05 01:29:59.232,2019-11-09 10:58:25.290,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-05 23:23:51.109,,70,130,mmol/L
593e789ecfeac095e34e97768165d03ce57ebc83,2019-11-20 10:59:34.406,2019-11-20 11:08:51.986,Local Time Zone (Asia/Kuala_Lumpur (GMT+08:00) offset 28800),2019-11-20 11:00:24.221,,70,130,mmol/L
570258ee71026715cd0c27696243eed82f35bced,2019-11-09 17:12:10.245,2019-11-09 17:12:37.759,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-09 17:18:11.040,,,,
0ef900b2b4649b57182a4bc5a7506f4cce618447,2019-11-03 06:15:53.509,2019-11-03 06:19:00.983,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-03 06:17:41.225,,70,130,mmol/L
298fbe44f4501912fa3b0f8c98cf233a2c11e99d,2019-11-02 05:29:23.569,2019-11-02 05:32:14.764,Local Time Zone (Asia/Kolkata (IST) offset 19800),2019-11-02 05:30:39.951,,,,
0655241135f4e04849061a8aeea19c1780ce2472,2019-11-04 06:52:40.732,2019-11-04 06:54:31.006,America/New_York (autoupdatingCurrent),2019-11-04 06:52:45.086,,70,130,
2e2ee958999a58d0f7bd3b1d54477503eadd74a9,2019-11-10 00:17:36.312,2019-11-10 00:20:20.578,Local Time Zone (Asia/Kolkata (IST) offset 19800),2019-11-10 00:19:56.818,,,,
2e7042f9da5ae637cfd58d2e5f847a8b8a409cce,2019-11-06 03:01:23.895,2019-11-06 09:50:14.774,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-06 03:01:56.114,,,,
f3d44905a3638b2deb6df982f6041a27dfd13f54,2019-11-15 12:39:32.414,2019-11-15 12:41:45.413,Local Time Zone (Asia/Calcutta (GMT+05:30) offset 19800),2019-11-15 12:41:45.045,,70,130,mg/dL
e9d3e9d8e438a79681942e2488d1ad884a1055a7,2019-11-17 01:23:16.444,2019-11-17 01:25:19.925,Local Time Zone (America/Mexico_City (CST) offset -21600),2019-11-17 01:24:42.999,,,,
fd96ea3f0ee2f8d0010b849303825a7aa8fa87fb,2019-11-02 05:29:27.963,2019-11-02 05:30:55.852,Local Time Zone (America/Jamaica (EST) offset -18000),2019-11-02 05:30:27.949,,70,130,mg/dL
54852867342ec0e9065de785e2885cac9f377d9a,2019-11-10 14:53:50.153,2019-11-10 15:00:50.544,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-10 14:57:49.097,,70,130,mg/dL
a77a05c089f8a5cec8e0e0b8a48fdf3eeaceff34,2019-11-04 06:52:43.942,2019-11-04 07:06:50.023,Local Time Zone (Pacific/Auckland (NZST) offset 43200),2019-11-04 06:54:22.735,,,,
5ecf7c62fd165e9b563516c09272eadc0869650c,2019-11-16 21:31:29.900,2019-11-22 20:39:50.327,Local Time Zone (Europe/London (GMT) offset 0),2019-11-16 21:32:09.183,,70,130,mmol/L
1dfdd66951d52bdb4346ee5bb60a742e23433a19,2019-11-11 21:25:02.761,2020-02-07 04:23:53.613,Local Time Zone (Africa/Lusaka (GMT+02:00) offset 7200),2019-11-12 13:12:36.530,,,,
a546a37fb98337da3f8b435fa95037e7d02af4f0,2019-12-08 01:56:32.096,2019-12-08 01:56:35.141,America/New_York (autoupdatingCurrent),2019-12-08 01:56:35.028,,70,130,
5a11262c4bd3ea9a920346f23e3b78d933a5e7fb,2019-12-12 00:07:21.429,2019-12-12 00:07:35.008,America/Mexico_City (autoupdatingCurrent),2019-12-12 00:07:34.992,,,,
fa71a66e90bc51c022c7550c73fb7e1d8cfbea73,2019-11-03 06:19:00.913,2019-11-03 06:21:58.259,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-03 06:21:58.080,,,,
09e76f3c9f1d3d92f13fb92df37089298f1a41f1,2019-11-11 12:18:33.282,2019-11-11 21:25:04.768,Local Time Zone (America/La_Paz (GMT-04:00) offset -14400),2019-11-11 21:25:04.724,,70,130,mg/dL
9861af44d7f64b90bc2cee92e15b9bb53fed25e5,2019-11-02 05:29:32.624,2019-11-02 05:30:18.388,Asia/Kuala_Lumpur (autoupdatingCurrent),2019-11-02 05:30:18.095,,70,130,
5926f0a39723fe64374846d2efbef1e4587fc558,2019-11-09 21:07:28.518,2019-11-10 14:49:29.544,America/Indiana/Indianapolis (autoupdatingCurrent),2019-11-10 14:49:28.703,,70,130,
cccb8a0f800a0fd186846c7667a32f86d1bf9916,2019-10-27 01:48:58.444,2019-11-05 03:07:18.513,Local Time Zone (America/New_York (EST) offset -18000),2019-10-27 01:54:03.286,Female,50,270,
0ca4d4fa5796acb9e1ffad5373685d1b1d0dedba,2019-11-24 17:05:16.954,2019-11-28 11:44:06.497,Europe/Tirane (autoupdatingCurrent),2019-11-24 17:05:26.578,,70,130,
120c7cf634b7aaba3f5931161f2c35ee68392a5d,2019-11-24 09:34:18.329,2020-09-05 18:21:14.893,Local Time Zone (Asia/Karachi (GMT+05:00) offset 18000),2020-09-05 18:21:15.075,,,,
d53f8683e490e174e36ae0a8b7a7eed4d192c0c4,2019-11-30 13:24:33.536,2019-11-30 13:27:24.651,Local Time Zone (America/Caracas (GMT-04:00) offset -14400),2019-11-30 13:26:20.254,,70,130,mg/dL
5fa2e668290e33f09360417698d5f5bff9a3489a,2019-11-09 04:39:50.666,2020-02-25 08:49:16.414,Local Time Zone (Asia/Kathmandu (GMT+05:45) offset 20700),2019-11-16 03:06:22.294,,70,130,mmol/L
3cac5dc517a365c674657c62079e446e7b9bddae,2019-11-24 09:31:02.425,2019-11-24 09:34:56.956,Local Time Zone (Asia/Kolkata (IST) offset 19800),2019-11-24 09:34:33.888,,70,130,mg/dL
1e4e1c28c1baf4d5106423deaf368145463932f6,2019-10-21 13:11:16.521,2019-10-22 12:54:19.926,Asia/Taipei (autoupdatingCurrent),2019-10-22 12:51:09.603,,70,130,
dd7fa7e80a66d983122336dd002615112d9f0b88,2019-11-24 09:25:56.265,2019-11-24 09:29:39.601,Asia/Dhaka (autoupdatingCurrent),2019-11-24 09:26:09.261,,70,130,
37ffffc9a8c1faf51209bbe3e8150d40dc33dd52,2019-10-05 14:00:19.770,2019-10-05 23:10:33.931,Local Time Zone (America/Phoenix (MST) offset -25200),2019-10-05 23:10:32.505,,,,
f559a2f6f966f7ff29e7e7b3cb8d872bcf06e74c,2019-11-19 12:01:54.463,2019-11-19 12:41:48.069,Local Time Zone (America/Montevideo (GMT-03:00) offset -10800),2019-11-19 12:02:49.906,,70,130,mg/dL
00e8eaeefbf0f7814cf3d4ebbb0b983f61981106,2019-12-18 02:38:01.265,2019-12-18 02:38:59.046,Local Time Zone (America/Caracas (GMT-04:00) offset -14400),2019-12-18 02:38:58.584,,70,130,mg/dL
79e0dc4ec6f78751744afc4a0635bc7450f0bf55,2019-12-01 06:11:04.680,2019-12-01 06:13:12.869,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-12-01 06:12:15.573,,,,
e58688c61f4b1c9c631f3cade0d8f4fb1d21848c,2019-11-17 01:35:58.164,2019-12-15 23:28:03.716,Local Time Zone (America/Asuncion (GMT-04:00) offset -14400),2019-12-15 23:27:43.678,,70,130,mg/dL
bb6ed12a3062b461167a7ded72cc5e442a17b397,2019-10-21 08:24:26.538,2019-10-21 08:26:31.075,Local Time Zone (America/New_York (EST) offset -18000),2019-10-21 08:26:30.968,,,,
4ae03bb13e5291d6763b236faf2dc03deb897559,2019-12-01 06:06:56.120,2019-12-01 06:13:06.566,Local Time Zone (Asia/Calcutta (GMT+05:30) offset 19800),2019-12-01 06:09:39.411,,70,130,mmol/L
f256865349ac63422af537283a2c5c4035d27603,2019-11-04 11:50:08.061,2020-01-07 23:59:45.542,Local Time Zone (Asia/Manila (GMT+08:00) offset 28800),2019-11-04 11:53:18.752,,70,130,mg/dL
edcfdf83c13531fa3c315913da8c8248c3115f60,2019-11-03 00:43:18.334,2020-10-14 12:01:37.725,Asia/Shanghai (autoupdatingCurrent),2019-11-03 00:43:47.676,,70,130,
1cb92bd8a55dae2a196bf7f383fbb3eaa99d34e0,2019-10-20 00:27:52.963,2020-04-28 01:12:40.838,America/Chicago (autoupdatingCurrent),2020-04-28 01:12:29.110,,70,130,
4100dc8a42778aa5c57bc0487de6465c6db62a9f,2019-10-01 15:31:36.248,2019-10-01 15:31:56.948,Pacific/Honolulu,2019-10-01 15:32:24.602,,70,130,
465498f2affde783719b0cd392733d939f7552c6,2019-10-06 18:58:07.653,2019-10-06 19:00:42.820,Local Time Zone (America/Los_Angeles (PDT) offset -25200 (Daylight)),2019-10-06 18:59:07.029,,70,130,
3eafd1eed0dd8791e40ac2d94a343be8c741a530,2019-10-27 23:47:14.334,2019-10-27 23:57:19.558,Local Time Zone (America/Los_Angeles (PST) offset -28800),2019-10-27 23:53:39.541,,70,130,mg/dL
9ae4c67538beb5202fde307ecc501dee3d47fdd6,2019-11-04 06:11:42.991,2020-07-17 17:58:33.173,Local Time Zone (Africa/Johannesburg (SAST) offset 7200),2019-11-04 06:13:57.351,,,,
a2a366a72c023a7f0fd1a7c54b87d01598726e76,2019-10-12 03:03:59.381,2019-10-12 03:10:12.403,Local Time Zone (America/New_York (EST) offset -18000),2019-10-12 03:04:54.238,,70,130,mg/dL
6740fe7d8372e97bf7fe91a583104d9b20a89307,2019-12-07 07:31:06.285,2020-04-04 04:53:55.365,Africa/Johannesburg (autoupdatingCurrent),2019-12-07 07:31:30.092,,70,130,
a4aa2ec030edb22d60b6121c4443445a82fa864e,2019-10-27 23:10:07.023,2019-10-27 23:58:17.384,Local Time Zone (America/New_York (EST) offset -18000),2019-10-27 23:16:07.801,Female,70,130,mg/dL
509150d39e410311cf9efa292d6008a3d0028b14,2019-10-10 16:32:47.124,2020-07-01 23:58:20.672,America/Los_Angeles (autoupdatingCurrent),2020-07-01 23:58:01.289,,70,130,
4f99ae72d00e7bbaa6604396127160dae9366da6,2019-11-11 01:12:03.007,2020-06-05 17:57:20.994,America/New_York (autoupdatingCurrent),2019-11-11 01:12:21.477,,70,130,
6d675b78b4ba0979315a031a3e26e9f69d55a6e1,2019-12-07 20:31:16.060,2020-06-05 18:01:51.120,Local Time Zone (America/Anguilla (GMT-04:00) offset -14400),2019-12-29 18:45:40.113,,70,130,mmol/L
c60a9614771dea000c4a9ce1c16a1c44dccb3f3e,2019-11-07 06:02:03.952,2019-11-07 06:07:56.572,America/Chicago (autoupdatingCurrent),2019-11-07 06:07:56.559,,70,130,
35b001f6a7c82b58b716cb4ba5bda8b4a39448ce,2019-11-07 06:01:37.719,2019-11-07 06:19:36.182,Local Time Zone (Asia/Kolkata (IST) offset 19800),2019-11-07 06:02:08.392,,,,
c37af50ab1568dda7fc1993bde0edf4b32df334e,2019-12-01 14:55:02.799,2020-03-08 14:25:36.575,America/New_York (autoupdatingCurrent),2019-12-01 14:55:08.639,,70,130,
90df9505f4fa7a875a4922b9956a0b8fda278560,2019-12-06 03:38:44.323,2020-02-21 14:01:15.903,America/Chicago (autoupdatingCurrent),2019-12-06 03:38:48.908,Female,70,130,
8f7067fa6fc68f8809dfb9f30d3d4a5324847be8,2019-11-17 03:18:51.557,2019-12-28 20:52:55.967,Local Time Zone (America/Bogota (GMT-05:00) offset -18000),2019-11-17 16:21:27.646,,70,130,mg/dL
5e15862dcf9bb10a1f572445e13c28492c9b4e22,2019-11-09 11:26:02.282,2019-11-09 11:42:42.607,Local Time Zone (Asia/Dhaka (GMT+06:00) offset 21600),2019-11-09 11:27:38.193,,,,
c586efdd6108cae88438671cd2bf876a3be14b0d,2019-10-06 07:25:04.185,2019-10-21 03:57:42.344,America/New_York (autoupdatingCurrent),2019-10-06 07:25:11.445,,70,130,
601e370c5fa791b961474a1336f77ff6025ead2c,2019-12-21 13:01:45.358,2019-12-21 13:02:47.347,America/New_York,2019-12-21 13:01:50.635,,70,130,
38b4014775ac254ffd5be21f9c05314abae73070,2019-12-01 06:02:08.800,2019-12-01 06:12:59.973,Asia/Riyadh (autoupdatingCurrent),2019-12-01 06:02:43.731,,70,130,
067b338c7b701aa841548cc6f8668a71048f549d,2019-12-02 12:45:13.724,2019-12-02 12:45:48.332,America/Sao_Paulo (autoupdatingCurrent),2019-12-02 12:45:23.948,,70,130,
d616722ab1808c178626cec19ab11bc3844dc64f,2019-11-05 17:39:35.254,2019-11-07 06:00:49.870,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-05 17:44:20.153,,70,130,mmol/L
2ee517fb7db59f1c095dbffe7dd6bdaaa21a0b67,2019-12-14 01:57:04.001,2020-06-24 23:45:15.061,America/Chicago (autoupdatingCurrent),2019-12-14 01:57:09.684,,70,130,
2984c86e3def59306a3fee9cf3a630e6309d3fac,2019-12-16 02:06:32.211,2020-07-17 14:26:27.433,Local Time Zone (America/Santo_Domingo (AST) offset -14400),2019-12-16 21:18:01.541,,,,
b0dea0b9164cb7884441c9d996a24c788340bbc0,2019-11-21 02:32:07.054,2019-11-23 06:00:13.424,Local Time Zone (America/Los_Angeles (GMT-08:00) offset -28800),2019-11-21 02:37:14.921,,,,
e366216b1ef3e2442e700da325b61fd41291e0bb,2019-10-17 04:12:09.574,2020-09-02 12:45:58.021,America/Los_Angeles (autoupdatingCurrent),2020-09-02 12:45:58.020,,70,130,
9ce846b847246674aef7ea15f4f82976b76261af,2019-11-16 22:27:32.380,2019-11-16 22:29:18.133,Local Time Zone (America/Lima (GMT-05:00) offset -18000),2019-11-16 22:28:23.531,,70,130,mg/dL
0f4a47f669f88b20fc4a52c6dd83e7d028adf12e,2019-11-07 06:00:39.295,2019-11-20 18:15:33.536,Local Time Zone (Africa/Kampala (GMT+03:00) offset 10800),2019-11-20 18:15:33.988,,,,
b4be7ed3ccb6d439dc47f4786ab6f4ee969e6175,2019-12-03 08:03:36.564,2019-12-20 09:21:44.271,Local Time Zone (Asia/Kolkata (IST) offset 19800),2019-12-20 09:21:43.218,,,,
84f70e62b9b6f6a1491e5d90fb97c7d44055e344,2019-11-29 08:37:08.503,2019-11-29 08:39:18.261,Local Time Zone (Asia/Kolkata (IST) offset 19800),2019-11-29 08:38:51.479,,,,
a2535904ea335dca1f6006fe75bd56c3dab0806f,2019-11-02 15:48:24.811,2019-11-02 15:50:46.461,Local Time Zone (America/La_Paz (GMT-04:00) offset -14400),2019-11-02 15:50:16.798,,70,130,mg/dL
6ab94c489ffee8643f259893dc872b2d67fe442f,2019-10-18 13:16:35.280,2019-10-18 13:18:56.665,America/New_York (autoupdatingCurrent),2019-10-18 13:18:33.754,,70,130,
e558262b5cc1910698b63d1499848607614b1088,2019-11-08 05:16:05.425,2020-03-02 04:15:04.522,Asia/Dubai (autoupdatingCurrent),2019-11-08 05:16:18.311,,70,130,
8bc69c3ea8cc03c3454a63e384d5db96bdd09168,2019-11-14 02:44:15.156,2020-10-16 19:08:11.974,Local Time Zone (America/Santo_Domingo (AST) offset -14400),2019-11-14 02:45:45.533,,70,130,mg/dL
87d347e3bb17df8ef2b12105997c4bf00311ae18,2019-11-17 00:19:08.589,2020-10-16 10:00:14.100,Local Time Zone (America/Santiago (CLT) offset -14400),2019-11-17 16:17:30.021,,70,130,mg/dL
61202f7c8cc8d321a56c87a48165736c08780b2c,2019-11-24 16:16:32.520,2020-08-31 19:08:05.682,Asia/Riyadh (autoupdatingCurrent),2019-11-24 16:16:37.839,,70,130,
a1af1fb875ead5adf0869bb714179a524d78c5a1,2019-12-09 08:07:20.945,2020-10-13 19:43:58.053,America/New_York (autoupdatingCurrent),2019-12-09 08:07:29.582,,70,130,
8fa3259150f1036817594ed3beb02b3bd75569e7,2019-11-16 10:33:43.114,2020-07-16 14:57:53.580,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-16 10:34:45.065,,,,
2e520a725a594f3458f9375d4b019bc59d2bedb6,2019-12-06 15:36:41.486,2020-10-26 11:26:50.650,Local Time Zone (Europe/Rome (CET) offset 3600),2019-12-06 15:38:11.741,,70,130,
2962cc59544c35281b4b48141056ee9d114be61b,2019-12-24 23:06:18.360,2019-12-24 23:08:34.518,Local Time Zone (America/La_Paz (GMT-04:00) offset -14400),2019-12-24 23:07:55.297,,70,130,mg/dL
56d213883361e6ccc355494540d564c303f32a1e,2019-11-06 09:30:14.821,2019-11-06 09:32:12.930,Local Time Zone (Asia/Kolkata (GMT+05:30) offset 19800),2019-11-06 09:32:12.917,,,,
6e4f3d32f8cf3cefc8b4a38ebfec5b0a9d4d4fe8,2019-10-08 13:20:45.305,2019-10-08 13:22:53.105,Local Time Zone (America/New_York (EST) offset -18000),2019-10-08 13:22:10.931,,70,130,mg/dL
de1c1638f09eba03a8f037fb9d0a87ffd8ae3781,2019-10-28 00:42:13.259,2019-10-30 00:58:57.869,Local Time Zone (America/New_York (EST) offset -18000),2019-10-30 00:58:57.692,,,,
3d3f6a6ddc122c31e18f3f50b7c77436572c34e0,2019-10-09 16:58:41.752,2019-10-09 17:03:45.913,Local Time Zone (America/Mexico_City (GMT-06:00) offset -21600),2019-10-09 17:02:13.713,,,,
c61e25a53b6693a2f8ddda6457ea612bcf2b74e0,2019-10-11 01:41:54.908,2019-10-28 00:42:13.005,America/Los_Angeles (autoupdatingCurrent),2019-10-11 01:42:49.991,Female,70,130,
c8c46ff948bc824ce5e01978e1505b37708451c5,2019-12-10 20:57:27.010,2020-10-21 21:37:49.003,Local Time Zone (America/Phoenix (MST) offset -25200),2019-12-10 22:03:14.281,,,,
